x,y,z
-6.4528027,2.0454788,3.2659142
-3.9213347,-2.330594,0.9287087
7.74658,-8.859477,5.7675786
5.827712,6.422964,4.6001515
6.2342377,9.362371,3.5891786
6.407608,8.481539,2.364998
-2.5026312,-7.364466,0.5708723
7.3733635,-4.7205067,5.8141856
-0.28100395,-7.247182,1.4030402
0.9395361,9.041191,-0.16522306
-2.6519227,8.028374,-0.45423988
4.2421093,-4.503541,1.1675879
4.465624,1.7938843,2.5734932
-1.0600042,7.1675224,-0.062198937
8.803392,7.647045,7.4522963
-2.5898623,-4.6410265,-0.14489323
2.5310974,-3.782301,-0.24062277
9.082598,-7.6544595,7.8667874
5.63416,-8.9983225,1.938787
-3.6414146,-2.6936316,-0.088966414
-4.529811,-3.1205058,1.8358774
1.9299545,5.988599,0.63697374
-0.0757885,7.564148,-0.43254507
0.70378876,-2.1827307,-1.4075348
6.4416428,4.4475365,3.6535134
3.4954967,0.06274605,2.408142
-5.6084385,5.024969,3.3573205
-8.164654,-8.827412,5.7918944
9.454176,-1.7607355,9.686963
-1.1009007,-3.3288965,-1.1755947
-3.9396372,8.078476,0.94562024
-7.3446093,4.739647,5.8358154
9.602789,3.8903437,8.162284
5.0460567,4.990196,2.7175524
-6.3393555,-6.6720686,3.9072583
-8.636666,-7.542033,8.636896
8.687216,-5.9092817,7.636176
4.305418,-1.6991405,1.3220794
-1.4688988,-5.1384783,2.0238864
-8.310861,4.2870274,6.994634
6.061062,8.646629,4.159739
-6.78821,9.902218,5.1217027
4.914028,6.761091,4.210191
-9.497795,4.131418,7.5056705
-8.916096,0.1153326,7.995283
-9.593249,-5.3397417,10.591918
9.065426,1.7268639,8.273973
9.087389,5.749851,10.462481
-8.532837,1.1424961,8.003277
7.730343,-1.0987654,5.594549
-6.0782633,-0.8378992,3.3385143
-9.293528,-8.90832,8.661494
4.812605,0.35925388,4.1915507
5.668622,1.5829544,3.2624724
5.6682777,8.53405,1.4828527
1.7549725,3.6266375,-0.46074387
9.597076,9.449596,8.524287
-8.614563,-0.2075634,9.607503
4.613907,7.6850853,1.5478226
-3.168849,-5.983344,2.0308905
0.49388313,2.8826313,-0.26363033
6.896879,9.536041,3.9210312
-7.1610475,2.5148048,4.9226875
4.3823223,-5.5848303,3.6426804
-1.9973965,4.163747,-0.89233017
6.4682045,-9.544792,3.609558
-0.26259613,4.343405,-1.2873566
4.9613714,-5.511241,2.3175933
9.594919,7.0407543,8.750017
-3.5705004,0.909997,1.8770597
-9.850466,3.2282934,7.9246874
9.432764,-4.541291,9.750307
-5.5055914,-0.92422485,2.740287
2.2852936,-5.211483,1.5926774
6.2193832,8.512009,3.7440414
-1.5529442,3.9435444,-0.48962158
7.815342,-5.285035,7.109588
6.480541,-3.750657,4.058876
-2.0132828,4.7670364,0.6225107
2.6218786,-6.1031723,2.174028
0.75783634,1.9802179,0.9100412
9.782888,-4.9294815,10.859975
6.923292,-1.2298403,3.9403415
-6.6604176,6.876091,4.6553855
0.96351814,-1.4921045,-0.71426886
5.393593,5.551136,2.749285
7.6450386,-6.5976057,6.6140804
3.414321,7.833708,2.0580657
4.2491703,-9.432115,0.032863207
-1.8463364,-9.5250435,-1.2267747
0.21689892,-9.85464,-1.6699384
-6.921046,-8.648609,3.6998518
8.23241,-0.8779545,6.819953
7.8743916,-9.548965,5.244524
-5.5064573,2.2546873,2.5998797
-8.56144,-5.2392445,8.593365
7.7978764,1.6074371,6.1460853
-8.863111,-0.6839266,8.048697
6.4132175,3.7143803,2.3846617
-9.740398,-1.3249187,9.80107
-5.112531,-8.002935,2.38014
-4.233946,1.2391491,3.3066688
9.398052,2.3354635,8.028195
-1.6921511,-0.25679588,1.4074178
8.625868,-2.121457,7.807564
2.9054222,-1.0148029,1.2078418
9.687828,0.65492535,10.451309
6.623476,0.5095949,4.952773
7.364744,-2.817706,3.8770244
8.7184925,6.810089,9.169989
-2.9545116,-8.377843,0.16937481
-2.7494535,6.943819,1.3615737
3.222086,-6.2192144,1.3608886
8.809422,7.122154,8.800816
-3.6800804,-6.9070616,2.4783616
-7.866144,-6.2055693,6.38952
-7.822613,1.3420963,7.246802
-4.6200013,9.27446,2.0448782
1.5956516,-1.1708059,-0.3761328
-1.1572056,-1.6202469,1.0611799
-2.6667967,3.8715925,0.5794558
-4.674979,3.40164,1.4096283
2.6010427,-3.0969,-1.4835571
-8.237171,0.67094994,8.109224
9.838226,9.989729,7.898748
-1.5486832,-0.13818932,1.1230968
1.865879,-8.997931,0.14511013
3.2942276,-8.986576,1.3477312
-3.8909125,5.5327225,2.058667
7.891922,-6.933099,8.092671
-0.07411575,-9.129106,-0.24786012
0.8203411,0.6219473,1.3452213
-9.51961,-2.4559546,7.299965
1.237793,9.887894,-0.93452656
3.431261,-7.780305,0.10132666
1.3934755,6.995186,0.8614103
-0.99104404,2.9212275,-0.95826733
7.550934,1.827136,6.5100665
7.906044,3.5290194,5.726157
6.884617,5.6512547,6.4537563
-1.7356167,7.165251,1.2279168
1.7274466,-7.6093006,0.15530413
-6.9821835,9.473839,4.228474
-7.486422,3.4292612,4.2856154
-1.7477417,1.5286465,-0.24933779
1.1177483,-4.5096054,1.0075995
-5.8245444,9.686302,2.851369
-8.346938,-5.210599,6.5874047
4.549177,1.8404865,2.4345038
3.656129,4.168063,0.99962586
-6.6070294,-7.9666567,5.108758
6.6543674,9.026266,2.7851005
-7.4746313,-0.07505417,7.186841
7.564598,1.2022343,6.3616366
5.312439,-9.252825,2.9267623
-3.3796701,3.240324,1.0912639
9.520573,-7.8995476,9.030301
-5.6147423,-2.2237053,2.2912116
-4.5679116,1.1707535,3.3068686
7.970396,-5.8442664,6.858769
-2.576816,8.957623,0.3898086
-4.0388846,-8.151491,2.3289008
1.5473261,2.1360216,-0.54763865
-1.6897564,3.7074575,-0.5104127
6.2999115,-7.0258436,4.438392
8.164286,-0.71445084,7.901573
4.44818,-9.384843,1.8201814
2.1626806,-9.943534,-0.74394584
2.512168,7.1593666,0.9194649
0.26035404,-1.3858433,-0.53296554
1.1743689,-3.2099485,-0.23529133
0.18989086,-8.053613,-0.7276006
6.818945,9.297628,3.9421425
5.592186,-4.202919,3.5651572
-1.005434,7.986328,-1.1965586
3.7762632,-9.565225,1.6689706
0.55305576,3.1884804,-0.029063001
3.5338297,-3.6488857,-0.29199508
8.210011,6.974638,8.374415
-6.8037534,0.29170132,4.7307634
1.4210901,-3.737832,0.17230673
-2.080411,-4.13396,0.6174758
-9.776159,-3.7169113,7.6497674
-9.7172365,8.613092,7.5675817
-1.3093891,-0.042681694,1.1214155
7.1572056,-9.458047,4.8472924
-6.593856,-0.123817444,6.207888
3.257371,-0.44460297,1.0075532
5.763503,8.477819,1.4277062
-7.288804,-8.437588,3.613743
4.294652,0.04928112,2.6124012
1.8873386,7.789625,1.3560905
-9.10412,1.1560173,9.695565
-0.19226646,-0.26082134,0.941165
-9.388083,-8.935767,8.735009
8.743027,-7.5982294,8.848819
4.6868153,-3.0352116,0.08289347
3.831643,-8.315233,0.9321475
7.6772575,3.7435093,4.4245424
7.647644,3.0106602,4.085651
9.927509,-8.4137335,8.730129
4.12582,9.908468,0.8891804
-7.2197843,1.1494293,4.606324
9.288361,6.5758743,8.518789
2.7778492,-3.7387953,0.49543968
-3.9419985,8.276077,0.42263657
-3.7216496,8.399086,0.89268756
9.357361,-8.873281,7.084353
2.2214203,-4.038602,-0.673887
7.268448,-7.223893,5.3489194
0.7798958,-0.06553745,1.0750664
9.237337,-6.772846,9.9893
-7.317318,-4.2546806,4.552801
2.3833323,3.6797638,0.19707751
2.3861837,4.5847645,-0.44296178
-0.1153326,7.6643333,-0.6012145
8.895742,9.094746,6.116922
2.0081186,3.2126799,-0.48936087
0.541708,-2.1056437,-1.6223109
6.825323,2.1428528,4.604756
-0.78946114,9.472771,-1.8349643
-0.6461086,9.509867,-0.36342946
-8.244593,-9.936808,6.0595517
-0.065517426,9.026665,-1.1855646
-4.667752,-3.079504,2.0201252
5.7898216,-3.4237576,1.412329
8.699377,-8.9184475,5.8151727
-9.329304,5.2153873,10.083074
-5.7921495,2.9757996,3.4219322
9.627697,6.9192696,9.369418
-4.268223,-5.1429234,2.2767262
8.893364,6.6650295,9.014571
9.845644,-9.360604,9.663916
-2.5078735,7.3352127,1.4531282
-8.094917,7.060793,6.6158667
5.00019,-8.923472,0.63510436
4.5457277,-7.91306,3.2596717
8.690201,1.9349594,6.120023
1.4443026,4.7522354,0.5935025
5.437502,9.7821045,2.2202628
-8.574394,5.08325,7.907203
1.3781586,-6.8768253,0.90848154
2.3535776,3.2590199,0.6534414
6.2675743,-9.209072,2.0134802
-5.3529954,-5.065303,4.2408414
-1.1950436,1.5532608,-0.65577364
-5.960659,2.8803434,3.5371528
-6.73012,-8.818645,4.090672
4.1629066,-2.3771095,1.3552834
1.5249014,-8.106898,0.07574331
3.9734573,-8.85643,1.3830737
-0.22771072,-0.060632706,1.0218297
-0.24565792,-0.56466484,0.95018995
-0.3839674,2.1623945,-1.2425566
5.4016247,6.4466934,4.1589675
-6.919415,-9.68704,3.6008396
2.1556454,-5.6713953,1.6340487
5.4833374,-3.1945515,3.1006892
5.799905,-7.565316,4.0935864
-4.798793,9.098286,1.6058
7.743824,9.425877,4.538943
-6.6646185,-9.740401,4.383612
5.214384,-8.676813,0.96911323
8.180019,-5.3865614,6.860199
0.32086372,-2.9874601,-1.7772143
3.0635967,0.7700968,2.1260185
-9.473209,-9.776499,6.9553766
-3.9555955,-1.3409042,0.9583007
-3.9289188,-8.05834,1.3978813
-9.310343,9.327566,8.587987
-2.1176338,-5.9608507,1.1298248
6.9811935,1.7003536,4.108212
-0.95478535,9.918488,-0.9427633
9.881775,-7.9336367,9.494946
-9.00175,0.4370098,9.965414
3.9881506,8.952425,0.0033282042
8.647104,0.11289406,9.219119
9.719587,-7.3742237,9.526209
-3.8791466,-4.5759106,1.158395
-9.029133,-8.613731,7.8728676
-3.6754332,-5.141815,1.8636862
7.413084,-6.5078998,7.399352
0.87616825,4.612336,-1.0730811
9.558001,5.666273,9.404499
-7.3017826,-2.368947,3.4072742
-6.261821,7.8104687,4.6508393
5.0963345,-6.1094294,3.7489283
3.428793,3.5968456,0.44130442
-6.496812,-8.857855,3.7819016
9.303165,5.8300705,8.71791
-3.8566265,-9.917127,1.1117779
-8.310993,5.8481445,9.290179
2.7790737,-0.65609455,0.35083085
-5.6023407,-8.85481,1.6406399
-4.758785,9.055876,1.880697
-5.586374,1.4265633,2.536738
2.7198887,-7.4466276,0.026834108
4.6849365,2.6459494,1.273699
6.7256565,-6.447952,6.385666
-5.6586704,-7.2676563,3.3448358
-2.3371086,0.18952847,0.85990727
9.334225,-1.5090094,8.218989
-5.1369276,-6.8863783,2.6115832
-3.6146379,7.218937,1.2025813
-1.9228535,2.4173107,0.39034197
-8.854814,-4.953413,7.5887933
-7.3912597,5.12665,5.8386188
8.908901,5.988428,8.800674
1.8459377,8.112831,0.8635743
1.8684187,-1.2153721,-0.045242693
3.9642992,-3.023428,1.2537959
6.08148,1.1054049,4.813254
6.7171307,-0.87227917,5.4275203
7.162365,5.19956,4.7776933
4.0361214,-4.694357,1.2513018
7.5386734,5.024996,6.08428
6.533764,9.283087,2.643195
-1.6721048,4.0294466,-0.6224577
0.9007597,6.888462,1.1198651
-5.2381516,-6.5746617,3.7849727
-7.5246487,3.6423798,4.070381
9.4848175,-8.342777,9.153763
-7.446642,-0.3281641,7.2379
-6.251689,-1.5026665,4.0821295
-9.659512,9.876774,7.610763
-7.660054,-3.0246344,4.0278645
2.2731571,8.207451,-0.041877262
4.7998314,6.0181446,2.3864021
-8.335319,-0.08887768,8.67023
0.7957697,6.8379364,0.14082274
-7.3825336,9.842302,5.0604777
1.8933249,-5.504124,1.9988822
5.9730196,-9.110138,3.2978735
-3.8367844,2.3041878,0.052268818
-4.390231,5.182782,2.9066362
6.5134945,1.3699102,4.8634906
-6.44469,9.185711,2.4852307
-2.0437431,-1.5736122,0.3499504
-8.325878,1.8748779,6.5021605
7.007349,-7.7129498,5.699846
3.1894207,7.1400566,1.1504549
-3.9726677,-5.875902,1.3329816
7.1163273,-1.330781,5.3073006
9.468407,-6.6262636,10.041559
4.0818253,6.8610096,3.0462303
-7.0618224,-5.9111395,4.920675
-2.1805358,-8.436672,-0.39728883
8.043989,-5.0102243,6.2724905
7.267193,0.018582344,6.306507
-3.28761,-6.645131,2.2607055
6.617298,0.54514503,4.691013
-6.541629,-1.5859995,3.7402105
2.6824818,7.7926064,1.9334704
8.815058,4.6041374,8.071927
1.8150024,3.8267384,-0.052297845
-7.9461346,-5.210453,6.7235436
2.9992666,5.632992,0.62999076
5.573168,6.297846,3.8281424
6.954767,-0.54452515,5.990254
-6.578009,0.056458473,4.623119
-1.795064,-1.4923487,0.9539413
-0.52045727,-0.18570995,1.0739058
-1.748353,-7.3301115,0.7264297
-2.2192993,4.9593973,1.753384
-3.6032462,9.2042465,-0.7074095
3.443884,5.017496,0.46468243
4.752016,4.720661,1.4350619
-1.942297,9.064728,0.4026149
7.8582077,6.9746475,6.0602665
-0.053739548,2.3352737,-0.79539794
2.4377584,6.642685,0.9176204
2.5026903,6.962223,0.36021698
-3.4048796,2.0456066,0.20013702
-0.43898106,-2.4142418,0.2610485
-1.1168251,-5.918746,1.646292
3.7817745,-2.746644,1.3035753
-5.372466,2.9908352,2.2334893
-4.590436,-7.801366,1.2138247
-9.652548,-9.094191,8.059294
-4.350195,-1.5358047,2.262188
3.1874523,1.6799889,0.41571853
8.082821,6.4111404,8.694965
-9.858641,8.09016,10.473122
-3.597499,-8.10216,0.29129422
6.2914524,0.14587212,5.925206
-5.407753,-7.2661543,4.5378046
6.7518272,0.9449053,5.3586698
0.40357113,-8.165188,-0.2614184
-9.402058,-9.01791,8.074521
1.6908789,0.46822548,1.8957626
-5.9939814,6.6543636,3.8766823
1.9435511,-9.57509,-0.597319
-8.960104,-8.996714,6.4508986
9.396618,1.1464872,7.767044
-4.266654,9.663338,1.0253723
6.3955765,-2.857894,3.7502296
-6.291767,9.209301,2.3466036
-8.381022,9.354113,5.992968
3.934328,-4.362445,2.0160162
6.0119953,2.7504902,2.1832254
-0.08994484,6.179596,0.34625453
-8.457056,-8.765779,5.8604746
-2.743021,4.0079107,1.367906
-6.929755,4.141822,4.7656884
2.832674,-0.026800156,1.7147787
1.6192331,-9.87719,-0.43945432
6.9492207,-1.5586004,5.680114
9.98221,-7.602031,9.626709
-4.6227264,0.000248909,3.1538343
7.900814,0.2647295,8.156429
6.9476547,-5.4621468,5.295064
1.5371647,8.730652,0.5580071
-9.804409,-6.538686,11.812517
-6.9357657,6.4946346,5.0252333
4.357314,6.381035,3.2785923
7.430792,9.215275,4.026721
5.3442955,2.9312181,1.932356
0.94252205,6.6443787,0.87431437
-6.08148,-3.475647,3.0678322
-8.787068,3.5851555,6.5772643
-5.7146597,9.069183,1.38619
0.07451439,-9.742277,-1.8608326
1.3181095,-7.0745063,0.6300891
7.6587524,2.9631882,4.387619
-7.2124376,-2.2818336,3.5972545
5.230156,-1.6965847,2.0692065
8.471085,-5.711653,9.050472
-9.038501,0.008820534,9.043978
-5.328249,-3.1369758,0.7534665
-2.7908049,9.526173,-1.1205261
1.9186411,6.1236916,0.3094617
8.957468,2.6176147,6.0168695
2.0408058,4.1025743,0.53325987
6.7661705,-4.2098117,3.973123
8.091293,-2.6899219,5.552416
7.850506,5.9210014,8.0957985
-9.120291,8.592295,7.6149583
-6.533327,-2.0550861,4.7231855
-0.6538372,-8.767348,-1.4424884
-0.036489487,-0.2521515,0.83909714
0.8430157,5.9489775,0.24218072
8.400898,0.46914196,7.379619
9.057325,-9.641462,7.764141
-2.9258099,1.2583828,1.2427602
-4.6229706,-5.4114175,2.8297822
0.8099642,4.1078396,-0.998611
1.2652922,8.247377,-0.76443785
6.1671944,6.08189,4.7238164
3.5527325,-8.135021,1.676701
3.1161156,2.2902088,0.91233975
3.28292,-0.5591202,1.1070105
7.4452915,1.9871998,6.045158
5.955611,-4.9429584,4.984575
-0.98361397,-8.119371,1.0969954
-6.977768,-4.666314,5.898505
6.742958,0.41514492,5.7949862
-0.81528854,5.5184355,1.356529
-7.1641216,-8.824268,4.8304996
-1.6665468,5.005455,-0.41713622
7.357996,9.563087,5.366777
-4.596615,-8.319001,2.120038
-0.96423244,-6.981621,1.2751076
3.3735218,1.9244432,0.6965816
7.190773,-5.954013,7.05237
-1.496645,1.7548523,-0.5222877
-7.1828914,-9.033707,5.343553
-4.180311,-0.7573433,2.137885
-3.2279348,9.082962,0.89271176
1.0908995,7.517212,1.1148821
-6.7899394,1.7034187,5.393706
8.811243,4.42807,8.672873
2.6363716,9.011215,-0.96649563
-7.203703,-8.092859,6.019417
5.461007,7.408045,3.6110249
0.50465107,3.4100971,0.5146713
9.784094,-8.392483,8.718423
-0.20095062,5.138508,-0.10584879
-0.13187504,1.3814754,0.0026842356
-9.651223,-8.8298435,8.345169
-8.259902,-5.1803994,6.4011316
0.034971237,0.9607029,0.6856593
8.486366,1.1438608,7.32684
-6.1840177,2.6477957,3.6538427
1.9579229,7.77063,0.8913456
-6.8914723,8.320911,3.4650035
-7.7505646,3.8004246,5.9253154
-3.6769962,0.8835373,1.7790772
-6.6947975,0.037599564,4.8699627
-8.273912,9.150173,5.324581
-3.06944,0.56714916,0.80787176
-1.3663301,-6.60908,1.3897026
4.9786873,-4.845996,3.8333972
4.5976114,-9.751865,0.31867877
-0.13125992,-6.932342,1.5721278
-2.2839975,9.722982,-0.07858427
-2.124474,-7.7841654,0.03172055
-8.2138405,-2.2388449,5.830632
6.9514256,-9.427056,3.5573764
8.970091,5.649028,9.437882
-9.193792,-4.1164255,7.9362593
-9.54815,9.985258,7.5191045
-9.369724,6.7789288,9.023107
-1.6128454,-4.202734,0.5959717
-0.024147034,-4.1357207,-0.20712526
-6.529591,-1.6635132,3.292643
5.52577,-2.6131735,1.2139395
0.65855885,-8.662225,0.025271133
-5.061713,0.9826908,4.1943407
-9.67402,-6.792165,10.44468
7.787119,-6.380658,7.3942246
9.918282,3.0791483,7.7658544
0.9285011,5.3693094,-0.08270842
-4.7893057,-9.490313,2.2905104
6.3576527,2.164363,4.2250776
5.8934355,8.357761,2.0756817
-1.4349651,3.8117332,0.23634596
9.377628,-7.4185753,8.709871
-7.389411,-9.563992,5.7749352
-1.1459723,-1.0383015,1.3742839
8.474611,7.019169,8.18457
-6.187501,-0.74074364,3.5194962
-3.0846238,-9.422904,-0.6803951
-4.251562,9.784037,1.5218369
-4.093678,-7.434307,1.402942
8.808493,3.1223412,7.6049724
6.1635895,-5.9577093,5.338884
-9.091183,2.0326328,8.470149
-6.116227,-2.0827188,3.599078
-0.13049221,-1.1634817,0.17814133
-3.2514858,-1.6182528,0.48352584
-5.5070615,7.98168,3.0536938
-9.829555,-4.688944,10.193911
7.375248,-3.0008078,4.5436335
5.5988684,-7.1637487,2.8710797
2.901558,-5.804948,2.3065534
-2.2504606,-1.7022018,-0.12387785
-9.693211,-7.873056,10.213152
-0.62605095,-3.8030682,0.09427202
3.8229742,-1.2486944,2.7339199
-2.9021893,-7.063278,2.5655718
7.8714237,2.0801058,5.303627
2.2854328,1.2263288,1.0118928
-0.49619675,1.8918362,-1.4434845
3.952095,9.33041,0.10743639
5.2112875,-6.6393385,3.90043
-7.3346195,-1.9177713,5.9451275
3.041008,-4.0085244,0.8323453
-9.088925,-7.6957808,8.918551
-2.0954227,-2.548616,-1.2383102
-3.242158,2.5619879,-0.6257966
7.6355267,2.224637,4.525094
-9.6321,-0.91563225,10.533586
3.5528488,7.150194,2.106926
-9.112191,6.9198895,8.896647
4.3351192,7.7403107,2.9153292
2.449047,7.185644,0.28492254
-3.9349985,0.31394482,1.4697324
2.9537058,-0.48149014,0.7536214
9.59771,7.6669807,8.386022
6.0880737,1.3439178,5.147384
-9.124676,8.555187,7.331419
-2.5915742,0.4092312,0.910045
9.070852,-7.6128254,8.393405
1.547121,-6.8376064,2.013284
1.2328453,4.615673,-0.3473041
0.7134743,6.3229084,-0.09533666
-3.515854,3.3120708,0.880571
-2.6159096,7.8252735,0.07156938
0.66366005,9.316145,-1.009067
7.527527,-4.304924,4.3646336
-2.8184834,2.9665098,-1.1355461
-2.616931,1.6812849,1.4767029
1.9035969,-1.2180557,0.31642333
-3.6600552,-8.380789,0.08488226
8.722601,-7.721758,8.746032
7.5226383,4.392619,6.0533314
0.4201107,-4.329814,-1.3860362
-6.4667034,-3.8805332,3.3413692
2.798668,-5.486659,1.0888283
8.480513,-4.2204437,7.815622
3.2944021,4.4147673,1.7468356
4.1915703,-7.108748,3.6998277
-5.2931395,4.462489,3.7366867
-9.851069,-0.8856878,10.857852
-3.7602768,5.1187277,1.2034101
0.31958008,-5.3300595,-0.508823
8.8847065,3.5507698,7.141925
2.0879478,2.2072544,-1.1588445
-1.8332014,7.459713,0.02908504
-2.5127544,6.247015,1.6012081
-1.9120407,0.8040695,-0.36301062
-5.3772917,8.467426,0.9367218
-4.18651,-7.4897184,2.0204396
1.8577881,-3.390771,-0.84482044
6.7721195,4.206415,4.460743
8.4936695,5.4877357,8.4079
3.850974,-7.1502852,1.8834703
-6.9097185,-2.9157352,4.6902294
9.24453,7.9220734,7.8239956
9.65609,-8.603155,7.5279794
-2.9717484,4.399517,0.15965606
0.3447771,9.910656,-1.1106305
9.051977,-3.7104168,6.4165897
-3.5164967,-1.1199617,0.8041016
4.740673,2.5354252,1.0280433
1.6633091,4.5908356,0.8857372
5.5742607,-1.434598,2.3276725
3.4841356,-8.8762865,1.2960662
9.921356,-0.4351759,11.378346
8.474972,1.1825476,6.6758466
-6.823372,6.608469,4.656248
6.017929,1.801136,2.58178
-1.9784946,7.524044,-0.4724221
-5.2322807,-3.8348937,3.1414359
1.677248,-1.536746,-0.018468529
-1.361126,2.9193954,-0.13324425
-6.516718,7.9491196,3.1233506
-8.826795,4.1682835,8.134896
-5.5731115,9.219566,1.5937953
1.029562,3.2777548,-0.99722314
6.0943375,5.1222334,3.8744879
5.8926125,2.1686563,3.2817523
2.6667538,8.257681,0.13442619
9.486275,7.8220444,7.820706
-8.5648155,6.0744896,7.196482
-6.2942705,-8.473787,3.362883
4.304592,-1.1100254,3.3659976
-9.108491,-3.3876858,6.8771257
9.431211,-1.5033932,7.862214
1.3787956,7.120407,0.031229705
-3.6854959,-6.6021657,1.8668386
8.9229145,-5.2128067,8.113253
4.662451,-4.0556073,1.0313854
8.410116,0.70459557,7.6351395
7.5337696,-5.556282,7.65708
-1.7403994,1.9983921,-0.07038146
9.077839,-8.47487,6.5778956
1.320612,-5.118108,0.23714992
0.96831703,5.972314,0.4023239
3.4747877,6.895447,1.0463382
-7.828761,-3.1251597,4.851174
-5.9792337,0.53453636,4.4278817
9.462502,-0.34012318,10.231329
-6.5440836,-7.07955,5.366702
5.4033623,-2.2423935,2.6805663
6.0436916,5.9036293,3.904048
-8.118502,0.33597088,6.795607
-1.1460762,9.591677,0.30259842
-0.10699749,-8.169144,0.39033613
7.418928,-7.088257,5.0644817
-2.7364912,-8.525419,-0.5095298
9.032003,-6.3296866,8.346072
-8.391163,2.098116,6.7951474
4.177616,6.689535,2.806092
5.46002,-8.186716,1.9327312
-3.6024609,-7.630093,2.4421868
-3.2886305,-3.7038517,-0.47039577
-6.3694468,5.9318295,4.780178
2.6530514,5.281933,2.1412892
3.351139,-1.015934,2.2009215
-3.5148869,9.121666,-0.39182273
8.086988,3.6390867,4.770351
-1.5322542,9.399412,-1.8609962
-1.5581589,0.026883125,1.3547773
7.8102074,-6.1926985,8.042168
1.7521296,0.11158943,1.4416176
5.3531075,3.1673918,0.70048195
5.894291,3.9096975,2.0381377
-6.5456653,-0.037633896,5.7585444
-0.12666225,0.34158134,0.9466939
8.831575,1.8973589,6.5285673
-6.183547,-2.2047758,4.472281
1.309701,2.448309,-0.78719234
7.4282722,-6.3649426,6.5310664
1.1041346,-2.2005138,-1.0124036
-2.2422647,5.391575,1.4002979
3.6161528,3.0566607,-1.0074209
-8.271476,5.5957546,6.885234
8.2159,-6.6599727,8.573799
7.8556423,-2.9433036,6.186375
-2.8003273,-5.177125,2.2207284
-3.6175752,-7.779093,1.3609995
-1.9560661,-4.105561,1.0269963
9.949722,-0.6396675,10.857799
-3.8386035,-0.7325916,2.4855363
2.9944305,-0.6179104,0.8891363
-9.493923,-6.316661,9.722512
3.0226822,-0.6784439,1.1233678
6.059059,2.6516247,2.3687518
3.2367983,7.1820717,0.5141546
-0.4751768,6.049841,0.63467944
0.7297764,-8.35712,-0.43026364
8.659779,-6.3707805,9.148604
4.345804,7.8880253,1.8218535
-2.3107395,6.7881794,1.4835131
-8.032064,5.5509567,6.7233706
7.2880974,-5.157578,5.7586412
-3.7230577,8.433147,1.0243195
6.234783,-9.715298,3.5750117
-2.0097685,-7.9527545,-0.114630505
0.16597176,0.89500237,0.77897394
-7.8863535,4.65084,6.807232
-3.8096294,-9.425639,-0.30962002
0.82509136,1.4720345,1.144608
-9.664003,-0.15048885,11.182898
-2.0579028,-1.31633,1.1281611
5.8104944,-7.832558,2.2959728
7.028454,-4.7938814,4.2883344
7.365925,0.4694233,5.9757485
-3.0496273,2.3916483,-0.33989453
0.78717136,6.2719364,0.018134318
-8.02452,-3.542675,5.3109503
5.1801186,9.465422,0.6762775
1.7705622,3.7652988,-0.091067865
8.370264,-6.7941165,7.4972105
-1.5556793,-9.955678,-0.4346629
9.563929,6.723379,11.111179
4.954343,0.7557583,2.9333518
8.534119,-1.003643,6.738724
-0.6507969,-3.3105183,-0.035706915
-7.846265,4.701442,6.6601663
-7.842481,-3.598443,5.627777
-9.428888,-7.316185,9.339498
1.6621542,6.9447155,0.2280902
-7.7329493,-4.287455,6.5456257
-3.266591,5.757908,2.0116854
5.0814476,-6.8768444,3.836841
9.090891,-2.0103016,7.987761
-2.5080242,-5.4797506,2.153985
6.9235115,0.425642,5.9290485
-0.7577629,-1.1826534,1.0710514
-2.0011592,2.9833984,-0.3095231
-1.1834326,-7.756498,0.6701178
-4.5343184,-8.819919,2.239172
2.736969,7.952982,0.94521993
-0.054131508,-7.656788,0.46416408
-4.8723316,3.3719625,1.8339478
6.3605843,-8.684826,4.7636385
-4.467385,1.9486961,1.1510795
-6.772785,-0.21276855,6.640281
3.4714527,-4.9174786,2.2029464
-0.6140671,-0.20592117,1.3339976
-5.5048904,1.2277622,3.0986252
-8.163314,0.2798376,6.8193717
-2.9961052,7.565323,1.9702566
-7.656667,-5.7279563,6.368996
5.438959,4.528248,2.0827918
-1.245594,9.210054,-0.00806053
5.1505737,-7.182704,3.7560744
4.8676605,-7.8325105,2.1810462
0.80546474,3.3797598,-0.5613719
-1.5396729,-3.5499582,-1.2347493
-5.1574516,-0.22552586,4.488206
2.2513018,-9.328249,-1.2534771
-8.695474,6.108309,8.440935
-4.8729095,-0.6602297,3.242879
7.974659,0.61479664,6.201099
-1.9409714,-3.4760976,-0.3456139
8.06723,3.471427,5.5782657
5.9217377,-0.16399002,3.8182597
-2.108058,-3.9853954,0.46769226
-8.048931,2.484089,4.5189533
8.03093,-3.713025,6.677088
0.8424196,3.711214,-0.7334744
9.450378,-9.577782,7.473602
-9.044122,-3.869307,7.0481625
2.060729,-6.851736,0.39570516
-8.615899,4.2545023,7.8875203
-1.214119,-7.0221496,1.2381451
-8.765121,7.748081,8.620972
-9.101765,2.434888,7.496799
0.50446606,6.128771,1.1788727
9.858772,-6.52316,9.43042
0.76623154,-8.123342,-0.52679074
-0.926466,-1.6410179,0.7390585
9.321413,-5.4945993,8.502301
0.9153795,-3.3871756,-0.88578993
-5.5836573,8.220034,2.051055
6.3588715,5.344822,5.3537273
7.1354866,-2.9545856,3.0562065
8.670984,6.0723763,9.215469
7.864191,-6.698159,6.2621813
