x,y,z
6.0436916,5.9036293,3.6803954
-8.118502,0.33597088,7.132812
-1.1460762,9.591677,0.14524043
-0.10699749,-8.169144,0.4581264
7.418928,-7.088257,5.466095
-2.7364912,-8.525419,-0.8464339
9.032003,-6.3296866,8.574713
-8.391163,2.098116,7.484994
4.177616,6.689535,2.98599
5.46002,-8.186716,1.9971726
-3.6024609,-7.630093,2.2281902
-3.2886305,-3.7038517,-0.14081794
-6.3694468,5.9318295,4.91263
2.6530514,5.281933,2.235447
3.351139,-1.015934,1.9097636
-3.5148869,9.121666,-0.32072377
8.086988,3.6390867,4.746395
-1.5322542,9.399412,-1.7299584
-1.5581589,0.026883125,1.2005486
7.8102074,-6.1926985,8.042395
1.7521296,0.11158943,1.495052
5.3531075,3.1673918,0.9177391
5.894291,3.9096975,1.8857566
-6.5456653,-0.037633896,5.5277205
-0.12666225,0.34158134,0.9005785
8.831575,1.8973589,6.6121054
-6.183547,-2.2047758,4.107009
1.309701,2.448309,-0.6625341
7.4282722,-6.3649426,6.6705785
1.1041346,-2.2005138,-1.1203008
-2.2422647,5.391575,1.5900798
3.6161528,3.0566607,-0.68707067
-8.271476,5.5957546,6.870808
8.2159,-6.6599727,8.646292
7.8556423,-2.9433036,6.095286
-2.8003273,-5.177125,2.1680987
-3.6175752,-7.779093,1.5159943
-1.9560661,-4.105561,0.796772
9.949722,-0.6396675,10.620752
-3.8386035,-0.7325916,2.5404673
2.9944305,-0.6179104,0.75055695
-9.493923,-6.316661,9.736893
3.0226822,-0.6784439,0.80518085
6.059059,2.6516247,2.438107
3.2367983,7.1820717,0.7193803
-0.4751768,6.049841,0.731785
0.7297764,-8.35712,-0.24560514
8.659779,-6.3707805,9.47703
4.345804,7.8880253,2.128716
-2.3107395,6.7881794,1.3868823
-8.032064,5.5509567,6.627691
7.2880974,-5.157578,5.852222
-3.7230577,8.433147,0.8576206
6.234783,-9.715298,3.7014942
-2.0097685,-7.9527545,0.033534348
0.16597176,0.89500237,0.77627105
-7.8863535,4.65084,7.01055
-3.8096294,-9.425639,-0.5245424
0.82509136,1.4720345,1.1038961
-9.664003,-0.15048885,11.321219
-2.0579028,-1.31633,1.0945611
5.8104944,-7.832558,2.3984907
7.028454,-4.7938814,4.260907
7.365925,0.4694233,6.0066104
-3.0496273,2.3916483,-0.6487754
0.78717136,6.2719364,0.08703959
-8.02452,-3.542675,5.365328
5.1801186,9.465422,0.7405433
1.7705622,3.7652988,-0.124052286
8.370264,-6.7941165,7.563967
-1.5556793,-9.955678,-0.40199047
9.563929,6.723379,11.046473
4.954343,0.7557583,2.6154401
8.534119,-1.003643,7.0627904
-0.6507969,-3.3105183,-0.1089713
-7.846265,4.701442,6.8699727
-7.842481,-3.598443,5.306591
-9.428888,-7.316185,9.27147
1.6621542,6.9447155,0.21155947
-7.7329493,-4.287455,6.5535197
-3.266591,5.757908,1.9730601
5.0814476,-6.8768444,3.788242
9.090891,-2.0103016,8.382036
-2.5080242,-5.4797506,2.2467074
6.9235115,0.425642,5.8977036
-0.7577629,-1.1826534,1.2168314
-2.0011592,2.9833984,-0.27920192
-1.1834326,-7.756498,0.4804078
-4.5343184,-8.819919,1.9836347
2.736969,7.952982,0.87247413
-0.054131508,-7.656788,0.59891933
-4.8723316,3.3719625,2.0607831
6.3605843,-8.684826,4.2728963
-4.467385,1.9486961,0.96799886
-6.772785,-0.21276855,6.556105
3.4714527,-4.9174786,2.3872066
-0.6140671,-0.20592117,1.1426936
-5.5048904,1.2277622,2.9089348
-8.163314,0.2798376,6.869063
-2.9961052,7.565323,1.8075061
-7.656667,-5.7279563,6.587321
5.438959,4.528248,2.2923796
-1.245594,9.210054,0.06676012
5.1505737,-7.182704,3.922151
4.8676605,-7.8325105,1.9768382
0.80546474,3.3797598,-0.49975955
-1.5396729,-3.5499582,-1.4100888
-5.1574516,-0.22552586,4.5526595
2.2513018,-9.328249,-1.3247786
-8.695474,6.108309,8.257588
-4.8729095,-0.6602297,3.0888014
7.974659,0.61479664,6.1944814
-1.9409714,-3.4760976,-0.1204676
8.06723,3.471427,5.8282056
5.9217377,-0.16399002,3.6677713
-2.108058,-3.9853954,0.63361245
-8.048931,2.484089,4.776421
8.03093,-3.713025,6.608115
0.8424196,3.711214,-0.75594556
9.450378,-9.577782,7.3841925
-9.044122,-3.869307,7.009726
2.060729,-6.851736,0.2674973
-8.615899,4.2545023,7.8451123
-1.214119,-7.0221496,1.6693127
-8.765121,7.748081,8.72126
-9.101765,2.434888,7.693508
0.50446606,6.128771,1.0633656
9.858772,-6.52316,9.695139
0.76623154,-8.123342,-0.1486125
-0.926466,-1.6410179,1.0143979
9.321413,-5.4945993,8.579176
0.9153795,-3.3871756,-0.9272338
-5.5836573,8.220034,1.8186333
6.3588715,5.344822,5.174674
7.1354866,-2.9545856,3.32022
8.670984,6.0723763,9.180723
7.864191,-6.698159,6.4317102
9.295643,-5.8108926,10.103398
-3.708825,4.4294157,1.7556854
1.4378834,4.317294,-0.25349313
-3.6490297,-2.8913927,-0.5400196
-1.3310966,-6.8241224,1.3690372
7.9061165,1.5630093,6.050936
-7.901307,9.646826,4.533537
5.4646416,9.842077,1.704516
-5.7778273,8.203997,3.2692595
0.05483818,-7.4990473,-0.051911294
-1.1906195,6.628851,0.08334702
-4.5042777,1.8312941,0.84816885
0.8527508,-8.116626,-0.78272617
-5.065583,0.64226246,3.4783642
9.057447,-9.6572075,7.705608
-3.6201262,2.1467571,-0.23071223
6.3294754,-5.498724,4.9580255
-2.381979,-6.728356,1.1564555
-7.873299,0.48658466,7.7189193
7.7628117,6.7446976,7.7885575
-2.7612424,5.6128683,1.3381264
-4.142678,-6.1883807,3.194379
0.7496939,5.6880264,-0.017003834
-0.10188198,3.7207508,-1.2059493
2.8218126,-6.6756735,1.7322788
-2.4262762,-2.5793433,-0.28235996
-2.8851929,-2.3963737,0.6872977
5.471348,-8.127822,2.2544105
4.5834618,-9.124815,1.977373
8.838932,-6.790642,9.012364
1.1036148,9.090839,-1.3941953
-2.595961,-2.657031,0.365461
-2.1304502,0.9599104,0.13783744
-2.0378265,-8.303925,-0.95665884
-3.1602716,-1.7200985,0.10054958
-3.4128237,3.77808,0.038823545
-2.8175268,-0.20264626,2.3138244
3.0157948,-0.7858429,0.91897404
3.9567366,-0.1332035,2.053731
7.6112576,6.7238293,7.4879103
-9.731313,-7.044648,9.661329
7.7546387,-8.980244,4.610714
-2.014717,-9.632005,-0.044725776
-9.771849,4.066181,8.05256
6.5374527,-5.570422,5.9891853
-5.669565,-4.3736706,2.5524704
-4.506271,-1.3226681,1.9589341
3.3188667,5.862463,2.5848336
1.6380224,0.08691311,1.4064224
6.8167286,1.9573841,4.970597
-6.977575,-2.80895,4.6051865
5.4326296,5.4423704,2.6568012
5.2122498,-4.988768,2.2253232
6.189806,7.708256,3.421285
-3.328421,8.231375,-0.029388815
1.6983309,-8.995535,-1.0382361
2.943451,-3.1663847,-0.2377913
9.428757,-1.2050066,10.181548
-6.076739,-5.384754,5.2806115
-9.181905,0.53693676,10.266411
-9.043995,-3.2821846,6.2021956
1.3244257,8.27878,-1.236248
-7.6001406,-0.7911377,6.2121077
-1.8511686,-5.5899167,0.3143677
-4.674655,-4.965627,1.4961855
1.8114958,-9.345871,0.27106255
-7.086178,-6.146035,5.594769
6.166765,1.941515,2.8813448
-9.823874,3.02067,9.643662
-5.4786015,-4.309965,1.6111395
2.0635033,0.101745605,1.6290463
-9.835865,5.017543,10.766577
2.4648142,1.3218365,0.73770165
-3.7411604,1.1265659,2.7080622
-5.050522,-6.5601215,4.5021353
7.1683006,9.40172,3.1499312
-3.2289362,-2.9522467,-0.047153473
2.3639727,0.8249512,2.1663294
-3.861277,-1.2314968,0.82468694
4.6780357,4.344455,2.824028
9.106659,-8.282967,7.845252
9.599377,2.275755,8.71161
-6.048994,-7.7620482,3.9213066
-9.940424,7.8931313,9.763403
-6.9928026,-3.9417005,4.8457394
2.817068,2.0414114,-0.16744167
4.0145054,0.6617718,2.8666556
5.252138,-3.9747105,1.1878282
4.342428,-1.33461,2.5882933
9.728207,9.512007,7.477699
-7.583246,-5.056348,6.688514
-7.8398027,-2.5993834,6.2888107
-3.1315145,6.591585,0.9578444
7.761696,5.8708477,7.9404716
-7.6787114,2.7667122,4.286736
7.49745,-8.750355,4.4802656
1.6639185,-1.6130505,-0.20718269
6.1856804,-9.853155,3.8681633
9.907478,-4.942075,11.007572
9.733278,-1.0690575,10.785483
9.600065,-3.7796888,9.400604
-2.4540114,4.1052685,0.6365788
-4.267172,0.10026169,2.4009526
4.2453556,1.9680042,2.292612
8.52776,2.9315357,6.1613345
0.24897957,2.4142456,-0.17519373
-2.367159,-9.803917,-1.3064544
-1.6173878,2.019043,-0.04812637
-3.5693526,8.228207,1.7974222
4.801634,3.3753576,0.8539843
-9.945789,7.178583,9.759268
8.509195,-5.414548,7.0188627
-0.36723137,-2.5384226,-0.0071293116
-6.0620832,-9.123737,1.7741342
-3.5670328,-9.132791,1.2319161
-6.1385083,-7.5387836,4.827433
-8.689202,5.110278,7.5281634
1.0062227,-5.881668,1.3785894
-2.2710838,3.3567486,-1.4347076
-4.4889107,6.925621,3.1372843
-1.7030668,3.571556,-0.41969305
-1.3787556,-4.1914234,-0.7907607
4.40565,6.388357,3.0645556
-8.089111,3.6674871,6.662623
-0.23446846,2.2679005,-1.1435461
-0.13647461,-2.5086746,-0.46872157
-8.1748295,7.944172,5.734803
9.217983,4.832823,9.154015
-4.7406206,-1.7577171,2.949114
7.9337997,4.6118584,5.298658
7.66485,-6.6637397,6.0784187
0.27083015,-0.8659363,0.42288435
7.4459496,-8.302173,5.959989
-7.524979,-8.923767,3.8617
-1.099225,8.1454315,-0.6203927
-8.248912,5.3156834,7.5051103
-6.0876217,-3.3939657,3.7087328
3.1594324,-5.5719376,2.7032719
7.45154,-3.8373337,5.099259
-5.934272,-2.3765411,3.7996294
-4.040595,-1.7012367,2.0596151
-5.6070137,8.562855,3.2687895
-0.8688173,9.572094,-1.8086598
-8.306206,5.2216864,7.9596515
-7.915051,-5.594488,7.3308325
-2.1755624,-3.5255537,0.52925354
9.608051,1.2470417,8.99762
1.7226515,-5.9559574,1.9851617
-4.1625605,8.946114,1.2893622
6.6850967,-5.927212,4.4683943
7.3805637,9.256002,3.74376
6.8344097,-0.043794632,5.3750954
0.0930748,9.060303,-0.18661243
-1.0833645,6.535679,0.37016195
6.495304,0.8989668,4.411651
5.3755302,9.815603,2.564639
7.5823574,0.87365913,6.725868
7.20216,3.8384428,5.0087857
-2.8384914,-2.5790129,0.82086635
8.469839,-8.805973,7.0856314
1.956501,-6.130086,1.9131228
9.95583,-8.049001,10.717784
9.948175,6.850191,9.916303
8.386749,4.4471455,6.380335
6.6566257,2.817278,3.3873534
7.8517437,9.271755,4.660125
-4.700172,-7.0594597,3.9039402
-3.892951,2.8130913,1.5679966
-2.3305082,0.43143177,0.60708886
-5.118288,-8.752771,2.5661466
7.347088,-9.659829,3.4660242
0.9348297,9.712101,-0.53283775
-2.5327325,8.491415,-0.41957378
-4.4803333,1.8169937,0.80445445
-8.903139,-6.4197435,9.487849
0.7175102,1.3931923,1.0694247
8.790379,7.1306057,8.2384405
6.575289,-2.1757174,2.7689586
7.925871,0.13885593,8.163776
6.8323784,-4.9186287,4.0585837
4.2079935,7.5593777,2.4448614
-0.2879629,-6.095116,1.973711
-7.3977494,-5.6193247,5.5936804
7.3524075,-2.5690293,4.526291
-7.0368505,-0.31694603,6.692213
-6.0133433,2.5195208,2.2745283
4.012686,7.7838573,1.4994768
5.4919434,6.1238117,4.802629
-5.203879,1.4426861,1.8952006
6.3286095,2.6223736,2.3611023
-9.358682,8.476809,8.886876
2.3830109,-2.9364767,-1.0663807
4.414668,-4.76063,1.1697043
1.8574486,7.658495,1.5353777
-5.6270695,8.675316,3.426913
-6.7534447,-0.40958786,5.8448906
7.992441,-0.39225388,7.305435
2.2030563,7.5887985,-0.099711865
-4.2960644,-1.8650093,2.54314
9.631916,9.871452,9.115594
-2.0873165,-7.327305,1.3402233
-1.8491983,2.458148,0.55267483
2.5739346,7.5751,1.541592
8.325506,-9.628006,6.950862
-4.4515,-2.6447606,0.38987285
0.05041504,8.521503,-0.20226943
-4.489455,7.23831,1.7110038
-4.5294166,-6.672864,2.047576
-1.3631248,8.000235,1.0360085
-0.01030159,8.569492,-0.7441571
5.3619957,3.930729,2.9629583
-7.469393,-2.5342226,4.8374953
5.80305,-5.746464,3.2911348
7.812708,-2.0646324,6.0397897
-1.140008,3.148837,-0.43675208
-0.89577866,2.1171865,-1.3867805
2.4660482,1.3759823,0.5527249
-9.155197,-7.0878305,9.958479
7.3581886,8.107037,5.2010803
-1.749342,1.1803741,-0.19380593
0.40217495,2.0663033,0.27931312
4.740923,-8.316515,0.813882
4.1639366,-2.8174734,1.5269263
-4.627038,-2.4149742,0.40943003
-7.3451624,6.909487,5.73841
-9.647065,7.948906,8.252256
-8.350292,-6.229104,8.955376
-2.1021833,-6.811168,2.2893784
-7.763233,-5.9280324,7.8570223
-1.0097294,-2.803502,-0.5356003
-5.283153,-7.6751137,3.256862
5.666336,9.240561,3.0935593
6.8400974,-6.657934,4.609367
8.4600525,8.241562,7.3513527
-6.5575256,4.062853,2.697174
-7.057122,-3.6690035,4.805009
3.4689713,-4.9284983,2.4013016
-2.283615,1.0051899,0.30869985
7.583811,-9.802946,5.691746
-9.17397,-4.2601037,8.96156
9.273365,1.3137102,8.479295
-6.936184,-9.645734,3.0330753
-8.019153,9.356653,5.7906885
-1.0604172,-5.939834,1.0695965
-4.430051,-0.265625,3.85082
-6.3039184,-5.0195227,4.5010643
5.7090816,-4.186364,3.7005653
7.7232265,-4.000908,5.805279
5.567589,1.9876852,1.6974092
1.2206078,-6.150655,0.19963318
-1.4390097,4.1238546,-0.0061858296
-5.45614,3.836897,1.3384478
9.531235,5.532031,10.444131
-5.4465485,-9.299734,2.3507535
-8.767772,-5.910573,9.618667
8.484222,6.0124836,8.8403225
-0.8064852,7.9898148,-0.23016763
6.7192135,3.7436247,3.712067
-3.3191214,-8.6510105,-0.03904158
7.7887115,2.45183,5.539541
-7.051717,6.7564735,6.3603606
6.0178356,-0.45964622,4.1508904
7.783123,6.094536,6.7342997
-0.13980675,-7.0596943,1.5496912
6.6316433,5.945751,6.3286734
0.3548565,1.9866953,0.25660738
-9.155789,-3.5404387,8.302585
4.3809433,8.037004,1.1303749
-7.773998,-9.074477,6.0943294
0.31426525,8.577234,-0.22053042
-8.995256,2.2703571,6.4475846
-4.761177,2.7384367,0.8925527
-2.9796243,-1.101778,1.1990047
-3.8861809,1.2831917,2.7565043
-9.850565,7.042034,10.178709
-4.966862,1.2002468,3.1453032
-9.265746,1.1700258,9.963635
-8.360148,4.9392166,7.650752
-9.976782,-4.564638,10.806323
-5.7606673,-2.2282066,2.9737933
-2.240839,3.9007006,-0.8551631
9.008755,8.888981,6.2564154
-7.0351324,-1.8388252,5.0461006
-7.604363,0.26149273,5.8346105
-8.140625,4.2093086,5.857829
9.355381,-6.429261,10.183758
-1.2788506,-8.00294,-0.7090026
-2.6605964,0.5776882,0.54617584
5.4829226,1.7825584,2.4542418
-5.90849,-7.7253065,4.6151347
-2.6428342,9.731354,-0.8076265
9.165747,3.4775343,7.89939
5.3261395,-6.0787735,2.996496
-7.7573195,7.7111588,6.287252
-2.7484283,2.81067,-1.1820408
0.9819975,0.7703676,1.5004662
3.613061,0.9176998,1.7398354
-4.600683,-6.6785884,2.4030437
7.001915,-0.80490017,6.1989336
0.15638351,7.7691555,1.0245283
-8.646227,-4.9822083,6.9558587
2.6795921,4.6347084,0.49370816
-9.70758,6.349163,11.352427
0.6961937,9.867722,-0.30144268
-9.890285,-8.033787,8.809385
-2.852447,2.7376194,-1.1048458
-2.3240528,3.287634,-1.4265606
-8.982677,-3.3825817,6.2397866
-2.828516,5.8937063,2.5457683
0.3358078,3.8702278,0.22865802
-5.6341505,8.502434,3.2737637
1.4191341,-7.148513,1.5091103
5.2806416,2.7085934,2.8670692
1.1802063,-7.2381234,-0.055253923
-9.815593,2.653185,7.9620996
-0.031599045,6.388714,0.79402804
-4.6864424,-8.529688,2.3330953
2.8504105,7.7478256,0.8252406
-8.0236435,5.7290373,6.372981
-6.917347,-0.9097948,5.4090576
-0.33197308,9.2514305,-1.044301
5.766429,0.0605793,4.665601
-2.6715374,-7.318841,1.8701835
-0.52732277,-7.0774612,0.17182052
-0.9903469,6.480648,0.94415045
-7.8244734,-8.215299,6.761267
-0.79117584,-3.3577251,-0.44789314
-0.2814474,8.032593,-0.94101566
1.6552315,5.141432,1.4822485
4.4757633,9.140526,0.9733046
2.9781036,3.4645472,-0.84034985
5.5767097,0.23296833,5.0462976
-1.906395,4.642128,-0.25064448
-4.3199015,-4.521413,2.3070745
8.492531,5.974269,8.618911
7.973238,-4.885932,5.578576
5.4521255,-3.1554341,2.9698567
7.2846394,-2.784647,3.378755
4.8977165,-5.4615664,2.080842
8.839737,-0.19531345,7.807182
8.698986,-2.1534977,7.133002
-8.130625,-1.886653,6.6601014
-9.4236765,6.418745,10.587298
-5.1882305,7.6336403,1.965985
7.645832,-5.254221,5.7423096
9.029224,9.510761,6.2880707
0.6523361,7.002516,-0.19479185
-7.3937654,-2.7527642,5.539175
-4.6999846,7.139305,2.021326
4.7538195,-3.2806625,1.1574844
9.314955,9.285738,6.6917305
1.9368849,-0.5272474,0.38660297
-6.5767193,7.5474052,5.2149043
9.487982,8.160227,9.598934
8.780983,6.8749676,7.9127226
-4.3869486,3.92274,2.2119834
-5.40337,1.40979,2.1077564
5.7490873,-8.007799,2.2670546
-7.226323,0.113838196,5.4825635
8.347187,6.2397957,8.935904
-2.0186605,9.526901,-0.9600892
-0.13610268,3.573226,-1.373812
-5.3423395,-6.151437,4.837757
-9.886088,-0.19151592,11.703623
2.262453,-4.1601267,-0.025431573
-3.5628548,-0.0759716,2.5338917
-5.863447,-6.406877,4.2980223
7.971119,-0.9491024,5.9776354
1.8543444,-0.071372986,1.2093493
-2.6813211,5.8545647,1.6184936
-9.221855,-4.3405485,8.867143
-5.6293774,-7.4831605,2.5719805
-3.2642555,-0.49244118,2.9460459
4.2037506,9.615519,1.1925577
-9.11417,4.635849,9.217637
5.7753887,5.407037,3.788548
9.096153,-9.741732,6.720468
3.0944748,-0.09903717,1.650984
-9.92874,-2.1075573,10.221789
1.304637,1.8368435,0.58539134
-4.035529,7.520239,2.8322656
3.1632519,9.442167,-0.998972
-0.37380028,4.1181087,-1.5454454
4.892825,6.563757,3.9986205
-0.8135977,-2.4098992,0.24710011
1.8037357,-0.97288704,-0.094851375
3.9840975,-9.278185,1.2678123
-7.408971,-6.9777536,7.248066
1.6676769,-8.14015,-0.8503406
8.911158,5.8911133,9.654763
6.982605,4.8161907,5.779691
0.6224556,-8.078836,0.76616436
-1.7585106,7.9750137,-0.8051208
4.1348724,-9.441906,-0.26406842
-8.793686,1.0011339,7.690292
-3.011899,-9.082079,0.76092136
8.673685,8.188578,8.137877
1.2868938,-4.6368847,0.40095076
-0.12937164,-6.4235997,1.730459
-7.871139,4.6872215,6.8913846
-6.4812756,-2.14439,4.6296654
1.382967,6.446747,1.66534
-7.5169144,9.33411,3.7877493
-2.891718,7.1089134,0.5235433
-4.9262786,1.2453251,2.8944006
3.0817642,-0.83649445,1.085467
1.5276737,-7.164283,1.868389
-9.655325,-5.8557463,10.223023
3.3005533,-5.949794,1.3253199
-0.9016075,6.0633564,1.7859216
-4.8446035,0.41572666,2.3584723
7.366678,-6.636436,7.346327
-6.5833797,8.9962845,2.976695
-9.121321,-3.156681,6.824155
1.0902462,9.817522,-1.7626519
-5.427611,9.51189,0.9715403
-4.060943,1.7276993,0.8238358
-8.745412,-8.197335,7.8491516
-2.4852657,3.2956963,-1.3143454
7.944908,0.21648502,8.277712
-9.073068,-4.9181247,9.033684
-6.7620287,-5.984153,5.8950424
-2.1883335,-6.966667,1.7005107
-7.914152,1.5439138,6.6309037
1.8718643,4.17183,0.83476543
-1.9871864,1.6865492,0.48775363
7.564766,5.7865124,6.3945684
-9.93836,-3.6510205,8.016352
0.3347788,-3.6065197,-1.8173367
4.409671,9.789988,0.28503078
1.2981453,-7.582177,0.8429124
-2.7233124,-9.214057,-0.27621162
9.378149,9.731287,7.686926
-7.762269,6.197298,7.852764
9.313917,-1.672658,8.444612
2.7224836,3.0575733,0.6361918
4.7617197,-3.146924,0.6056297
7.049654,-1.3853884,5.4892287
0.9952469,1.3863277,1.2642796
1.060358,-3.4354138,-0.36425108
-2.0276809,0.702507,0.18506181
-9.071599,-3.7566948,7.87294
4.2125177,-8.276449,1.6668802
7.479088,4.66218,5.2371573
4.181203,-7.3369017,2.9160297
-1.560339,-9.770161,-0.25066626
-8.951603,1.978693,8.52385
-0.16528988,7.316225,-0.42042536
2.6005898,3.4714165,0.116904974
-7.82712,-7.0757494,5.909248
8.503395,6.022703,9.009256
-0.26333427,-2.8953934,-0.2722115
2.731247,-1.2355156,1.3058108
8.82185,5.9534817,9.503413
4.341178,3.9298306,0.20329899
-5.418621,-3.5253038,2.2589116
3.6877518,6.075838,1.9353101
5.879879,-2.6647148,2.529113
4.989176,-2.6895275,0.8369395
-4.698292,6.896845,2.1903098
1.0157223,-2.2618723,-1.2816098
-7.185211,-0.19994831,7.1338215
-1.1234941,9.355301,0.013335466
-6.9391975,9.618832,4.532677
5.7166386,2.3549986,3.34276
9.784218,7.521063,8.92849
-9.685005,-1.4106455,10.428665
-4.6721163,-4.6016574,2.5444598
-4.2298517,9.3534355,-0.16546047
-7.002221,5.24776,6.2285056
9.099432,6.836855,8.549243
-7.7244005,-4.8415527,5.798949
-5.228075,5.234462,2.443573
-8.307323,8.185574,7.4734507
-0.033177376,0.95664406,0.5446424
-7.401904,6.6653404,7.2078648
-6.736114,-9.073565,2.6084201
9.943911,3.9548492,10.199389
4.4685946,-2.4697266,2.213347
4.242441,9.086582,1.6078737
7.0919647,3.6095724,4.5866275
1.7278976,9.902031,-1.5754397
1.6227198,-3.4761677,-0.08215767
-7.510836,0.9196625,5.6628666
2.8093243,7.11833,2.372304
-7.81262,-7.231971,6.6383657
-0.04350853,-3.4878802,-0.7892791
-5.3964067,-8.001934,2.0469284
-5.6681786,-7.5077496,2.5624967
-5.854993,4.4292526,2.4310203
-4.840858,-3.0201616,2.2363572
-5.94718,6.539442,3.5750825
-5.4688716,0.9232235,4.5379906
-3.6427011,3.52172,0.13910133
-9.1370945,1.064724,9.132454
8.004444,-9.371566,5.783205
3.3603992,-1.5077677,2.1301005
-9.946575,-5.4916525,9.658454
-9.995068,-3.9614286,10.255499
-5.036173,8.04628,2.032286
3.8586903,-7.7380457,2.6045332
9.153034,-7.3016176,9.659374
-1.5577116,-3.2068768,-1.7154453
5.949959,-4.4379687,2.3132296
-5.3937006,2.4683104,1.448013
-2.0756063,6.4165688,0.738904
-1.5502472,1.5693436,-0.40908483
-9.735889,0.17611122,9.473609
0.052170753,4.8032417,0.33897436
2.6466637,5.9717007,1.5553951
6.0951023,0.35163975,5.494395
-7.737466,-6.752732,7.794632
-3.0109558,-8.665075,0.9992522
0.37725258,9.979242,-1.4195079
1.0607901,3.2524319,-1.1850181
1.6864758,9.155138,-0.4146003
-7.428322,-3.8381329,4.5165787
7.761221,2.7495098,5.705995
-9.03643,-5.2659807,8.245914
-3.4715986,-5.2645674,1.1875107
4.983265,-4.575932,3.072878
-2.4939928,9.994339,-0.014680028
-4.8183813,7.2907486,3.3969922
-9.865371,-6.1540103,9.871418
6.8874474,-7.054398,6.4549446
-0.22453785,3.2984638,-1.6574322
4.830228,-2.3580132,2.5480354
1.5953846,0.47823906,1.8334069
-7.436756,1.2767773,5.8905807
-3.5335627,-8.756143,0.0061121583
7.1303177,2.208744,4.4475236
-4.8970675,-0.08738041,3.80928
-4.607526,-6.998756,3.6162689
5.4838,-9.889268,2.846815
-4.333996,5.106039,2.399875
1.6324415,-9.144216,-1.3980954
-4.861462,-4.5048866,2.2480533
3.078166,6.078245,1.7873304
1.0172472,-6.663398,0.5569124
-7.937578,-4.735861,6.216348
-7.5846887,-6.3010273,6.133615
3.677084,5.8865366,2.6134615
-3.274952,3.0938396,0.72352964
5.4778214,1.0321093,2.924942
0.5203991,3.521038,0.06420201
-3.4197092,2.8609514,0.55975497
-1.7401228,-2.1128235,-0.7228945
-4.5560684,-0.9216318,1.8092031
4.9345417,-6.2593594,3.9392328
7.932064,-4.6971083,6.7036433
-0.3114643,0.15433502,0.94976366
-6.446762,-1.213604,5.5052643
7.1887093,2.5173903,3.6726623
8.137043,4.7464085,7.4523454
6.8171234,7.671009,5.7262373
-0.18099213,9.582087,-1.9710426
2.4581995,-0.76000977,0.37301946
0.50863457,3.9430342,0.23716712
-3.7982407,-8.099118,0.59198403
-9.901761,5.787326,9.997994
-1.2222862,-2.6738024,-0.86939
4.325037,-7.934903,1.553253
5.833125,-7.7861834,2.479422
2.3783932,-8.337038,-0.72886324
4.5600624,-4.618825,1.1849567
6.2595654,4.5661983,3.4693134
-1.9332428,-8.156361,0.015724748
6.5299797,-1.1802864,3.6554701
-0.21004295,-1.5541029,0.34176654
-3.5415325,3.6784277,-0.049841285
-3.8832474,-4.0766087,0.79194546
-5.8280315,5.066145,4.692418
-7.7019835,-6.184242,6.4415736
2.2908115,5.8757677,2.222453
9.240515,-9.964378,8.505571
1.4215746,-6.810534,1.3203189
1.3515396,3.5075169,-1.7507311
-3.7514257,1.5345287,1.9461024
-3.9419546,7.004616,1.6897068
-3.1342363,5.208494,2.0366845
3.4613714,-8.332614,1.2754385
1.7240639,7.8649864,1.1241045
-3.674171,-2.5950584,0.38593352
1.9594517,-1.8886099,0.60183334
-1.7471638,-4.2570567,0.78012663
-0.6811609,-1.7339525,0.8089895
7.0906525,-9.3362055,4.256073
-4.1669807,0.77315235,2.532118
9.33058,7.5350018,9.94827
-5.4696712,-1.9986877,1.5787868
9.264652,7.6893253,9.598198
3.7567568,-4.5192614,2.1744351
4.015291,4.0393457,0.49967653
-2.287489,0.9886589,0.30230278
-2.7251997,-3.8811436,-0.90972495
-7.314643,9.748737,3.59011
-9.589769,0.8219681,8.877556
7.00152,0.44526958,5.8286495
9.700315,-1.0802536,10.750135
2.8675957,-0.5417776,0.67925173
-3.9115229,8.061544,1.2072036
2.1962643,-1.5219488,0.730844
-0.37451267,6.0052013,0.19695061
-8.6441,3.6268215,6.65275
-8.00878,6.522045,6.4635696
3.471984,-7.578993,0.55186534
-2.9197621,-8.762722,0.50082695
-2.3784685,-3.283484,0.57477903
-6.0292315,-2.7914848,1.7946205
4.410158,9.52832,0.025434375
-5.046283,9.853579,2.1524856
-3.1935844,-2.3844266,1.2646608
5.350298,-4.791453,2.4595304
9.613283,-0.042245865,9.84558
8.9149475,3.827282,7.5973234
3.9365273,3.41778,1.3632159
0.35522652,1.8876219,0.32247084
7.515808,7.3442764,5.1608257
8.841444,1.0630035,8.329652
4.489423,8.091511,0.7997079
2.9395962,2.4359455,0.872081
2.4113464,-0.888957,0.37128752
1.0175762,8.325531,0.4643868
6.6003857,0.32513523,6.1431885
2.8287745,0.3990383,2.6255267
-8.4314165,-1.9326134,6.2012844
-5.9071016,5.873554,4.544377
-9.081264,-2.9652462,8.237317
-3.0053902,7.801428,1.9490912
0.51110363,5.3389034,1.013678
-4.2396984,-0.16036987,3.4134033
-9.1967535,-1.6393957,8.97931
-6.503619,3.918419,3.1725745
4.255913,-9.7649555,1.5265353
-0.7044201,-3.3075213,-0.21118075
-1.676507,-3.534751,-0.99224246
1.6190128,-1.2250242,-0.31506452
-2.1123276,-4.785433,-0.11243458
-5.4497313,-4.3192506,1.5871367
-4.5888877,4.7554665,1.9808075
-4.076,-1.0599527,1.2261524
